Title,Description,Deck
WPWS prompt,"In the year 2121, in a future you would like to live in,",Arc
Growth,a future in which “progress” has continued,Arc
Collapse,a future in which society as we know it has come apart,Arc
Discipline,a future in which order is deliberately coordinated or imposed,Arc
Transformation,a future in which a profound historical evolution has occurred,Arc
something else,,Terrain
agriculture,,Terrain
the brain,,Terrain
childhood,,Terrain
citizenship ,,Terrain
class,,Terrain
climate,,Terrain
cloning,,Terrain
communications,,Terrain
court,,Terrain
disease,,Terrain
drones,,Terrain
the economy,,Terrain
education,,Terrain
entertainment,,Terrain
environment,,Terrain
equality,,Terrain
family,,Terrain
fashion,,Terrain
flight,,Terrain
forest,,Terrain
genetics,,Terrain
gender,,Terrain
governance,,Terrain
health,,Terrain
hobbies,,Terrain
home,,Terrain
identity,,Terrain
insects,,Terrain
intellectual property,,Terrain
journalism,,Terrain
justice,,Terrain
learning,,Terrain
memory,,Terrain
mining,,Terrain
the moon,,Terrain
music,,Terrain
oceans,,Terrain
oil,,Terrain
old age,,Terrain
pets,,Terrain
power,,Terrain
religion,,Terrain
robots,,Terrain
sex,,Terrain
shopping,,Terrain
space,,Terrain
sports,,Terrain
theatre,,Terrain
travel,,Terrain
war,,Terrain
water,,Terrain
wealth,,Terrain
work,,Terrain
zombies,,Terrain
the zoo,,Terrain
wildcard,topic or location of your choice,Terrain
thing,,Object
advertisement,,Object
artwork,,Object
beverage,,Object
blanket,,Object
book,,Object
bottle,,Object
box,,Object
brochure,,Object
building,,Object
candy,,Object
carpet,,Object
clothing,,Object
corporation,,Object
curtains,,Object
device,,Object
document,,Object
event,,Object
festival,,Object
flag,,Object
game,,Object
gift,,Object
hat,,Object
headline,,Object
implant,,Object
instrument,,Object
jacket,,Object
jewelry,,Object
kit,,Object
law,,Object
logo,,Object
lotion,,Object
machine,,Object
magazine cover,,Object
map,,Object
mask,,Object
military uniform,,Object
monument,,Object
overalls,,Object
pants,,Object
passport,,Object
pill,,Object
plant,,Object
postcard,,Object
poster,,Object
product,,Object
prosthetic,,Object
public service announcement,,Object
raincoat,,Object
relic,,Object
ritual,,Object
rug,,Object
scarf,,Object
scrubs,,Object
shirt,,Object
shoes,,Object
show,,Object
slogan,,Object
snack,,Object
socks,,Object
song,,Object
souvenir,,Object
spacesuit,,Object
statue,,Object
sticker,,Object
symbol,,Object
t-shirt,,Object
tattoo,,Object
tool,,Object
toy,,Object
underwear,,Object
uniform,,Object
vehicle,,Object
video,,Object
weapon,,Object
wildcard,artifact of your own choice,Object
work uniform,,Object
Italy,wpws,Terrain
face masks,wpws,Object
agricultural system,wpws,Terrain
pandemic,wpws,Terrain
technology,wpws,Terrain
climate change,wpws,Terrain
globalization,wpws,Terrain
North Carolina,wpws,Terrain
ocean,wpws,Terrain
mountains,wpws,Terrain
North America,wpws,Terrain
Mexico,wpws,Terrain
Central America,wpws,Terrain
Cherokee Nation,wpws,Terrain
the Outer Banks,wpws,Terrain
Charlanta,wpws,Terrain
Piedmont Region,wpws,Terrain
Ghana,wpws,Terrain
Madagascar,wpws,Terrain
tourism,wpws,Terrain
transportation,wpws,Terrain
telecommunication,wpws,Terrain
suburb,wpws,Terrain
population,wpws,Terrain
city,wpws,Terrain
atmosphere,wpws,Terrain
swamp lands,wpws,Terrain
Africa,wpws,Terrain
coal mine,wpws,Terrain
oil field,wpws,Terrain
urban heat island,wpws,Terrain
insect habitat,wpws,Terrain
bee hive,wpws,Terrain
small town,wpws,Terrain
grassland,wpws,Terrain
tool,wpws,Object
spear,wpws,Object
sponge,wpws,Object
laboratory,wpws,Terrain
university,wpws,Terrain
fertilizer,wpws,Object
fossel fuel,wpws,Object
International Space Station,wpws,Terrain